Freq_Hz,Spec_Ideal_pu,Spec_3P_pu
49.17567567567568,0.0036656322211482224,0.006093637199834714
49.17867867867868,0.0036923874232067944,0.006182167340467087
49.18168168168168,0.003719436257313782,0.006273379930279073
49.18468468468468,0.0037467830305182802,0.00636740203249516
49.187687687687685,0.0037744321290293305,0.0064643686118992785
49.190690690690694,0.003802388019966024,0.006564423127860942
49.193693693693696,0.003830655253152517,0.006667718178702392
49.1966966966967,0.0038592384629602986,0.006774416202379238
49.1996996996997,0.0038881423701977616,0.006884690238961086
49.2027027027027,0.003917371784049507,0.006998724760986895
49.205705705705704,0.0039469316040664565,0.007116716578408781
49.208708708708706,0.003976826822208387,0.007238875825554387
49.211711711711715,0.004007062524940507,0.007365427038331013
49.21471471471472,0.004037643895385322,0.007496610330772166
49.21771771771772,0.004068576215532513,0.007632682681008081
49.22072072072072,0.004099864868507173,0.007773919337810303
49.22372372372372,0.004131515340899277,0.007920615360063762
49.226726726726724,0.004163533225155813,0.008073087302830325
49.229729729729726,0.004195924222037607,0.00823167506512026
49.232732732732735,0.004228694143142903,0.008396743916081596
49.23573573573574,0.004261848913499309,0.00856868671805936
49.23873873873874,0.00429539457422743,0.008747926366887723
49.24174174174174,0.004329337285276847,0.008934918471828713
49.24474474474474,0.004363683328237911,0.009130154299809626
49.247747747747745,0.004398439109231265,0.009334164010981477
49.250750750750754,0.004433611161877725,0.009547520215138345
49.253753753753756,0.004469206150350573,0.00977084188115426
49.25675675675676,0.004505230872514157,0.010004798634283076
49.25975975975976,0.004541692263149885,0.010250115478810995
49.26276276276276,0.004578597397273674,0.010507577986106409
49.265765765765764,0.0046159534935473435,0.010778037990359438
49.268768768768766,0.004653767917787046,0.011062419836068463
49.271771771771775,0.004692048186572011,0.011361727222295264
49.27477477477478,0.004730801970956334,0.01167705068845915
49.27777777777778,0.0047700371002885695,0.012009575784438764
49.28078078078078,0.004809761566140845,0.01236059196318184
49.28378378378378,0.004849983526352505,0.012731502225963637
49.286786786786784,0.00489071130919155,0.01312383353744342
49.289789789789786,0.004931953417637879,0.013539248008010839
49.292792792792795,0.004973718533792541,0.013979554812199405
49.2957957957958,0.005016015523416621,0.014446722771061888
49.2987987987988,0.0050588534406056625,0.014942893469331598
49.3018018018018,0.005102241532602201,0.015470394699581004
49.3048048048048,0.005146189244752651,0.016031753918782882
49.307807807807805,0.005190706225612864,0.01662971125888596
49.310810810810814,0.005235802332207692,0.01726723144137891
49.313813813813816,0.005281487635449219,0.01794751369263997
49.31681681681682,0.005327772425720789,0.018673998425514926
49.31981981981982,0.005374667218630437,0.019450369022938636
49.32282282282282,0.005422182760941277,0.02028054650864385
49.325825825825824,0.005470330036684413,0.02116867419259741
49.328828828828826,0.005519120273460914,0.022119088509437328
49.331831831831835,0.005568564948939679,0.02313627120529466
49.33483483483484,0.005618675797557454,0.02422477676170125
49.33783783783784,0.005669464817429995,0.02538912748801708
49.34084084084084,0.005720944277479594,0.026633667121330494
49.34384384384384,0.005773126724788551,0.027962362171871733
49.346846846846844,0.005826024992186058,0.029378538879727793
49.349849849849846,0.005879652206077111,0.030884542905884
49.352852852852855,0.005934021794522429,0.03248130939247572
49.35585585585586,0.0059891474955778,0.03416783370227075
49.35885885885886,0.006045043365904403,0.03594053920836293
49.36186186186186,0.006101723789657493,0.03779254944078948
49.36486486486486,0.006159203487665814,0.039712889262943765
49.367867867867865,0.0062174975269117935,0.0416856647112108
49.370870870870874,0.006276621330324095,0.043689303649785655
49.373873873873876,0.0063365906868934705,0.045695977043975565
49.37687687687688,0.006397421762126288,0.04767135724411096
49.37987987987988,0.0064591311088457596,0.049574894203033924
49.38288288288288,0.006521735678356297,0.051360787563639695
49.385885885885884,0.00658525283198411,0.052979785110941154
49.388888888888886,0.006649700353008717,0.05438183427369108
49.391891891891895,0.006715096459000697,0.05551945551122323
49.3948948948949,0.006781459814580575,0.056351519397232375
49.3978978978979,0.006848809544617706,0.05684694164773994
49.4009009009009,0.006917165247883328,0.056987723213367814
49.4039039039039,0.0069865470111781045,0.05677080532228989
49.406906906906904,0.0070569754239520905,0.05620839322353048
49.40990990990991,0.007128471593437102,0.05532668655680542
49.412912912912915,0.007201057160311042,0.05416325702490394
49.41591591591592,0.0072747543149181935,0.05276354575806352
49.41891891891892,0.0073495858140646166,0.05117705346067769
49.42192192192192,0.00742557499841461,0.04945375693151405
49.42492492492492,0.007502745810511865,0.04764114285529728
49.427927927927925,0.007581122813451144,0.04578206358541694
49.430930930930934,0.007660731210227606,0.04391344571358857
49.433933933933936,0.007741596863790779,0.042065755397443554
49.43693693693694,0.00782374631783552,0.04026305528069403
49.43993993993994,0.00790720681835701,0.03852346900713543
49.44294294294294,0.007992006336004996,0.036859884894485134
